"chunk_syntagm_id","chunk_id","keyword","syntagmid","createduser","createddate","updateduser","updateddate","deleteduser","deleteddate","isdeleted"
"3990","3221","garden","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"3991","7749","garden","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"3992","3288","garden","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"3993","3295","garden","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"3994","3694","garden","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"3995","10102","garden","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"3996","10103","garden","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"3997","4214","garden","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"3998","4303","garden","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"3999","4746","garden","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4000","11211","garden","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4001","4930","garden","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4002","4969","garden","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4003","5228","garden","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4004","12529","garden","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4005","5348","garden","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4006","8312","garden","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4007","5378","garden","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4008","11928","garden","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4009","8324","garden","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4010","8327","garden","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4011","5624","garden","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4012","9550","garden","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4013","5877","garden","10","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4014","10297","garden","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4015","11258","garden","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4016","8572","garden","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4017","1196","gas","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4018","866","gas","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4019","1537","gate","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4020","7265","gate","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4021","10431","gate","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4022","1740","gate","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4023","1802","gate","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4024","11523","gate","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4025","1930","gate","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4026","2127","gate","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4027","2131","gate","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4028","7487","gate","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4029","2411","gate","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4030","2691","gate","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4031","10503","gate","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4032","2918","gate","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4033","7053","gate","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4034","3397","gate","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4035","4036","gate","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4036","10108","gate","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4037","4212","gate","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4038","8020","gate","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4039","11709","gate","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4040","5625","gate","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4041","8414","gate","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4042","6264","gate","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4043","6320","gate","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4044","6340","gate","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4045","6344","gate","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4046","9657","gate","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4047","9671","gate","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4048","6596","gate","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4049","2795","gate","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4050","12522","gate","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4051","2796","gate","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4052","2797","gate","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4053","7603","gate","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4054","2798","gate","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4055","2799","gate","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4056","2800","gate","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4057","2801","gate","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4058","2802","gate","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4059","2803","gate","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4060","9977","gate","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4061","241","gate","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4062","7663","gate","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4063","2977","gate","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4064","2982","gate","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4065","12223","gate","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4066","9994","gate","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4067","9995","gate","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4068","6999","gate","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4069","310","gate","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4070","322","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4071","334","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4072","7019","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4073","10358","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4074","11066","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4075","377","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4076","8733","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4077","9758","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4078","7039","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4079","10777","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4080","9759","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4081","7006","gate","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4082","431","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4083","12676","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4084","8736","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4085","432","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4086","433","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4087","8740","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4088","7047","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4089","564","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4090","576","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4091","9777","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4092","9793","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4093","9272","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4094","7106","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4095","9795","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4096","8795","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4097","754","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4098","3788","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4099","761","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4100","4157","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4101","10936","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4102","8008","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4103","789","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4104","10640","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4105","4679","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4106","10152","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4107","4707","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4108","4854","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4109","11921","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4110","9436","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4111","4847","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4112","4864","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4113","12173","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4114","10179","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4115","9806","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4116","7124","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4117","6081","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4118","6083","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4119","6084","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4120","11498","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4121","6099","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4122","889","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4123","9617","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4124","8450","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4125","10313","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4126","10314","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4127","10396","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4128","924","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4129","8593","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4130","6645","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4131","6646","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4132","929","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4133","931","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4134","6701","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4135","6703","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4136","6804","get","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4137","9709","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4138","6817","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4139","6822","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4140","6847","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4141","961","get","33","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4142","6868","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4143","6869","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4144","10331","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4145","964","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4146","6871","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4147","6872","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4148","965","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4149","6874","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4150","8640","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4151","9718","get","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4152","6901","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4153","989","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4154","7139","get","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4155","8109","gift","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4156","4921","gift","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4157","1351","girl","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4158","1638","girl","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4159","1741","girl","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4160","7295","girl","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4161","8953","girl","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4162","10842","girl","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4163","12558","girl","27","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4164","11125","girl","27","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4165","11781","girl","27","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4166","2463","girl","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4167","236","girl","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4168","2666","girl","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4169","7593","girl","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4170","7060","girl","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4171","7070","girl","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4172","3308","girl","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4173","10548","girl","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4174","3323","girl","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4175","12668","girl","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4176","7776","girl","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4177","725","girl","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4178","7864","girl","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4179","7872","girl","27","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4180","10070","girl","27","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4181","3929","girl","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4182","8060","girl","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4183","10","girl","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4184","12416","girl","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4185","11272","girl","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4186","65","girl","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4187","70","girl","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4188","92","girl","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4189","6966","girl","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4190","11055","girl","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4191","8683","girl","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4192","182","girl","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4193","187","girl","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4194","5369","girl","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4195","11727","girl","10","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4196","8708","give","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4197","3013","give","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4198","9744","give","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4199","369","give","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4200","435","give","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4201","7040","give","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4202","634","give","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4203","11303","give","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4204","10375","give","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4205","671","give","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4206","741","give","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4207","735","give","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4208","7889","give","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4209","790","give","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4210","4684","give","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4211","8155","give","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4212","4835","give","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4213","875","give","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4214","8818","give","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4215","6848","give","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4216","11050","give","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4217","1150","glass","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4218","8862","glass","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4219","9828","glass","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4220","1742","glass","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4221","2376","glass","27","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4222","7534","glass","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4223","7537","glass","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4224","11549","glass","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4225","9119","glass","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4226","2945","glass","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4227","2965","glass","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4228","7709","glass","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4229","8742","glass","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4230","3248","glass","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4231","10026","glass","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4232","3946","glass","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4233","7947","glass","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4234","12254","glass","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4235","4762","glass","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4236","5104","glass","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4237","5278","glass","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4238","11497","glass","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4239","11003","glass","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4240","5572","glass","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4241","5721","glass","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4242","5898","glass","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4243","6465","glass","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4244","6485","glass","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4245","1197","glue","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4246","1281","glue","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4247","1580","glue","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4248","525","glue","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4249","2826","glue","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4250","2827","glue","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4251","7610","glue","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4252","2828","glue","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4253","11978","glue","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4254","7611","go","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4255","2829","go","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4256","2830","go","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4257","2831","go","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4258","9982","go","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4259","7612","go","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4260","2832","go","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"4261","9099","go","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
